Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Daily Change (%),30-Day Change (%),1-Year Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Year-To-Date (YTD) Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%),Daily Change (%),30-Day Change (%),1-Year Change (%)
2024-04-16,168.77,413.09,64.26,122.99,173.13,416.9,65.53,123.79,167.66,412.24,64.11,121.34,171.13,413.08,64.2,122.61,73711200,16765600,5200,3044100,-1.9178241413378205,-3.2670373130050945,,-8.639636225843116,11.994035515792323,-14.740612975985135,21.772277227722768,0.2280723037729082,-0.08223883124108822,,-0.24837007140638967,-8.682677277248828,,-0.3645495787427122,-2.8207964601769997,
2024-04-17,167.39,410.36,63.87,124.07,170.03,417.37,64.5,124.74,167.39,408.85,63.87,122.8,169.0,415.75,64.5,124.48,50901200,15855500,2800,3075100,-0.8176808674527636,-1.2506636776591362,,-9.386672440859634,11.25389724820387,-15.258060236168248,22.84158415841584,-0.6608729332590824,2.283150548354951,,-0.6069094304388511,-5.124777183600704,,0.8781201723717436,0.6244931062449277,
2024-04-18,166.44,402.82,64.06,122.29,168.03,410.41,64.31,123.64,165.95,402.5,63.51,122.05,167.42,409.15,64.1,122.84,43122900,21029900,6700,2841000,-0.567536889897835,-1.2284137439914522,,-9.90093650192172,9.209705842483395,-15.005970545309811,21.079207920792076,-1.8374110537089483,0.5441293929712376,,0.2974792547361993,-5.558012678755708,,-1.4346739743692938,-0.8914822919199206,
2024-04-19,164.41,397.68,64.05,122.25,165.8,404.02,64.05,124.08,163.49,396.34,63.53,122.0,165.61,402.58,63.79,123.02,67772100,30276500,3800,5181100,-1.219658735880802,-2.3635607815190918,,-10.999837600822815,7.816185441236279,-15.019238423776049,21.039603960396036,-1.276004170597289,-2.450511443078962,,-0.015610365282558991,-5.9885512989872325,,-0.03270913402567688,-9.067241892293953,
2024-04-22,165.24,399.52,63.98,124.79,166.66,401.4,65.55,125.78,164.18,394.33,63.85,122.11,164.92,398.64,65.55,122.13,48116400,20286900,3300,3798300,0.5048354722948734,-2.862853447769098,,-10.550533210631718,8.315033211332512,-15.112113573039675,23.554455445544555,0.46268356467511484,-1.2945943275027183,,-0.10928961748634114,-6.118855465884088,,2.07770961145195,-5.189180975535635,
2024-04-23,166.3,406.1,63.99,128.16,166.45,406.73,63.99,128.28,164.33,401.61,63.99,125.87,164.75,402.79,63.99,126.1,49537800,15734500,1400,3703600,0.6414911643669807,-3.3869749607854382,,-9.976722784604542,10.098956215263666,-15.098845694573438,26.891089108910894,1.6469763716459918,0.751730468653089,,0.01562988433887469,-5.5637544273907995,,2.700536901995343,-1.2710885139819772,
2024-04-24,168.41,407.59,63.67,125.69,168.69,410.99,64.11,126.85,165.61,405.32,63.52,124.88,165.94,408.09,63.52,126.69,48251800,15065300,2700,3143100,1.2687913409500817,-2.433230983141199,,-8.83451523845612,10.502914463874191,-15.523417805492901,24.445544554455445,0.36690470327505054,-1.4983445709176313,,-0.5000781372089369,-6.491408430019097,,-1.927278401997501,-5.948817719245724,
2024-04-25,169.28,397.6,63.48,125.32,169.99,398.45,63.99,125.38,167.54,386.63,63.15,122.75,168.92,392.61,63.8,123.23,50558300,40586500,4800,3434400,0.516596401638858,-0.7213653158172462,,-8.36355762464136,7.794496407753826,-15.775507496351338,24.07920792079208,-2.4509924188522714,-3.8707961606344155,,-0.2984136956180383,-7.772773499927355,,-0.29437504972551487,-5.089366858527722,
2024-04-26,168.69,404.86,63.74,126.38,170.72,411.51,64.13,127.42,168.57,404.3,63.68,125.52,169.27,410.69,63.68,125.68,44838400,29694700,3200,3312500,-0.34853497164460956,-2.140619561434043,,-8.682942673090455,9.76277619628576,-15.430542656229274,25.128712871287128,1.825955734406426,-4.444287096698051,,0.4095778197857669,-5.261593341260406,,0.8458346632620461,-5.063100961538469,
2024-04-29,172.87,400.8,64.16,126.41,175.4,404.86,64.71,127.49,172.48,397.75,64.09,126.05,172.74,403.79,64.19,126.85,68169400,19582100,2700,1877000,2.47791807457467,0.5058139534883654,,-6.420180804417253,8.662057747051644,-14.873291760647477,25.15841584158416,-1.0028157881736943,-3.403065651209869,,0.6589268904926282,-4.849473528103232,,0.02373793321728268,-3.4522263805086717,
2024-04-30,169.72,387.93,63.73,127.83,174.36,400.71,64.24,129.97,169.39,387.77,63.62,127.01,172.71,400.05,64.22,127.57,65934800,28781400,6100,7841000,-1.822178515647599,-1.9469640071639094,,-8.12537216478103,5.172834485563227,-15.443810534695512,26.564356435643568,-3.211077844311383,-6.70722908950988,,-0.670199501246882,-4.724174017042914,,1.1233288505656303,-2.753898820844425,
2024-05-01,168.69,393.52,63.84,128.73,172.09,400.28,63.84,129.64,168.5,388.91,63.84,127.02,168.97,391.2,63.84,127.32,50383100,23562500,2300,5184400,-0.6068819231675682,-3.8529495582787066,,-8.682942673090455,6.688355700149096,-15.29786387156694,27.455445544554436,1.4409816203954318,-6.280216247112335,,0.1726031696218433,-5.534181710565244,,0.7040600797934671,-0.9311990149299731,
2024-05-02,172.41,396.41,65.92,123.56,172.79,398.49,66.09,127.46,170.27,393.23,64.61,123.37,171.89,396.23,64.61,127.46,94214900,17709400,2300,8487100,2.205228525698022,-3.1567713306746126,,-6.669192876089425,7.471872034702454,-12.538145150590418,22.336633663366335,0.7343972352104267,-6.440877979702608,,3.2581453634085156,-3.1869584373623194,,-4.016157849763058,-4.1724833255777805,
2024-05-03,182.72,405.2,65.78,122.59,186.33,405.69,66.68,123.31,182.0,400.41,65.78,120.84,185.98,400.83,66.68,122.46,163224100,17446700,2500,5932900,5.979931558494278,7.01024890190336,,-1.0880744870892634,9.85495458858614,-12.723895449117695,21.37623762376237,2.2174011755505596,-5.289484140897082,,-0.21237864077670032,-4.955931223811582,,-0.7850437034639057,-4.5397913097648175,
2024-05-06,181.05,412.05,65.71,124.13,183.54,412.44,67.09,124.18,179.77,404.91,65.71,121.33,181.69,407.29,66.47,121.55,78569700,16996600,4300,3636600,-0.91396672504378,5.470115344285231,,-1.9920965733773555,11.712078080520527,-12.816770598381332,22.9009900990099,1.690523198420535,-3.54634831460674,,-0.1064153238066412,-3.763913298183963,,1.256219920058732,-3.2351106953539155,
2024-05-07,181.74,407.87,65.92,126.82,184.23,413.18,67.07,127.32,180.67,407.62,65.92,125.91,182.79,413.17,66.09,126.18,77305800,20018200,7300,4167500,0.38111019055508955,6.761440404159091,,-1.6185784658690916,10.578826081062754,-12.538145150590418,25.564356435643564,-1.0144399951462213,-3.196943086343562,,0.31958605996045275,-2.224859092257492,,2.1670828969628575,-1.3611262347359432,
2024-05-08,182.08,409.06,65.94,126.22,182.41,410.75,66.09,127.95,180.8,405.25,65.75,126.15,182.19,406.7,66.09,127.03,45057100,11792300,4300,4060300,0.18708044459117001,7.675931401537572,,-1.4345260650679204,10.901450454114126,-12.511609393657963,24.97029702970297,0.29175962929364196,-2.634898721824197,,0.030339805825230215,-3.271233680504626,,-0.4731114966093686,-2.101915768246343,
2024-05-09,183.9,410.84,66.52,128.18,183.99,411.24,66.58,128.32,181.45,407.63,65.65,126.47,181.9,409.09,66.09,126.96,48983000,14689700,6200,2374000,0.9995606326889339,6.491400775956913,,-0.44930439019108537,11.384031449098542,-11.742072442616436,26.91089108910891,0.4351439886569164,-2.1599866638089216,,0.8795875037913126,-4.2188624910007295,,1.5528442402155118,0.4781688484753577,
2024-05-10,182.64,413.25,66.08,127.94,184.67,413.89,66.32,129.78,181.72,410.32,66.08,127.85,184.48,411.45,66.32,128.61,50759500,13402300,2900,3081100,-0.6851549755301889,6.894533536228464,,-1.131380934336601,12.037413582757207,-12.325859095130697,26.673267326732674,0.5866030571512137,-1.4217218100713191,,-0.6614552014431729,-5.370184734354866,,-0.1872366983928897,0.015634771732320196,
2024-05-13,185.86,412.23,65.84,131.92,186.68,416.85,66.1,133.0,184.2,409.34,65.84,129.91,185.02,416.51,66.08,130.98,72044800,15440200,4600,6145000,1.7630310994305898,9.703694959272834,,0.6117035673686155,11.760878405856046,-12.644288178320284,30.613861386138595,-0.24682395644283206,-2.5553139183056017,,-0.363196125907983,-3.897241278645458,,3.110833203063934,3.8167938931297662,
2024-05-14,187.01,415.06,67.11,132.42,187.88,415.99,67.11,132.5,185.87,410.07,66.47,130.81,187.09,410.54,66.58,131.69,52393600,15109300,3800,2920700,0.618745292155376,11.163288355227973,,1.2342337465490072,12.528127965297543,-10.95926761310867,31.108910891089092,0.6865099580331435,-1.1573633072966327,,1.928918590522466,-0.08932559178205235,,0.37901758641600836,5.103579649178491,
2024-05-15,189.29,422.32,68.7,134.16,190.22,423.05,68.7,134.29,186.95,416.52,67.7,132.4,187.49,417.15,67.7,132.45,70400000,22239500,3700,3719700,1.2191861397786274,11.979413156649322,,2.4684674930980366,14.496407753829455,-8.84967493697758,32.831683168316836,1.7491447019708062,0.8067981095144949,,2.3692445239159587,2.308265078183158,,1.3140009062075242,6.038570976920643,
2024-05-16,189.41,420.23,67.75,132.54,190.67,424.65,67.75,133.17,189.23,419.59,67.33,131.99,190.04,421.04,67.33,132.63,52845200,17530100,3800,2894400,0.06339479106134416,12.60329350216991,,2.5334271639690487,13.929781754100578,-10.110123391269743,31.22772277227721,-0.49488539496116424,0.9246361496709765,,-1.3828238719068464,0.17743604909064015,,-1.207513416815742,7.31983805668015,
2024-05-17,189.44,419.45,68.86,131.4,190.38,422.16,68.86,131.6,188.75,417.28,68.05,130.36,189.08,421.78,68.05,131.45,41282900,15352200,3100,2590300,0.015838656881905777,12.11457655205066,,2.5496670816867795,13.718313677646732,-8.637388881517849,30.099009900990104,-0.18561264069676398,-1.0707799712257438,,1.6383763837638288,2.791461412151075,,-0.8601177003168758,4.793045697424048,
2024-05-20,190.61,424.57,68.0,132.41,191.49,426.0,68.7,133.12,188.58,419.23,67.48,130.51,188.9,419.45,68.7,130.96,44361300,16272100,3800,2411700,0.6176097972973027,13.56649189704482,,3.1830238726790583,15.106411820523235,-9.778426429613907,31.099009900990104,1.220646084157817,0.35692336784380885,,-1.2489108335753674,1.5380020904882885,,0.7686453576864372,4.276263978579298,
2024-05-21,191.92,428.27,68.3,134.66,192.3,432.19,68.3,134.97,190.49,424.09,67.96,132.82,190.66,426.06,68.02,132.86,42309400,21453300,4100,3559800,0.6872671947956377,13.521826570448358,,3.8921669463541475,16.109529619086338,-9.38039007562692,33.32673267326734,0.8714699578396878,0.8287227781047735,,0.4411764705882337,2.737665463297212,,1.6992674269314945,8.256290698609202,
2024-05-22,190.47,429.75,67.62,133.53,192.39,431.63,68.02,134.15,189.84,426.36,67.08,132.27,191.84,429.32,67.53,133.1,34648500,18073700,4500,2683000,-0.7555231346394242,13.931092235913379,,3.1072375899962257,16.51077673851158,-10.28260581133077,32.207920792079214,0.3455763887267427,1.8992744344856982,,-0.9956076134699732,1.5162888455187096,,-0.8391504529927207,7.287481921902628,
2024-05-23,186.46,426.23,65.8,135.06,190.57,432.82,66.68,136.71,186.21,424.65,65.8,134.5,190.55,432.19,66.68,135.95,51005900,17211700,4000,4370700,-2.1053184228487343,6.909007511037224,,0.9365019217236092,15.556459265283994,-12.697359692185229,33.72277227722773,-0.8190808609656708,-0.03752433218414675,,-2.69151138716357,-0.49901708755480945,,1.145809930352737,8.10854078283838,
2024-05-24,189.55,429.39,66.38,135.53,190.15,430.28,67.22,136.19,187.62,423.65,66.09,133.72,188.39,426.42,66.83,134.0,36294600,11845800,6800,2843900,1.6571918910222028,7.753965095787629,,2.6092134466518813,16.413176087840565,-11.9278227411437,34.188118811881196,0.741383759941816,2.1432989200247388,,0.8814589665653516,1.5139929652852047,,0.3479934843773069,9.25433293027005,
2024-05-28,189.56,429.55,67.94,133.58,192.56,430.04,67.94,134.09,188.67,425.83,67.55,132.21,191.08,428.86,67.55,133.95,52280100,15718000,5000,3145600,0.005275652862035685,10.164467949090493,,2.6146267525577915,16.45655415480547,-9.858033700411317,32.25742574257426,0.03726216260275805,4.221763920902588,,2.3501054534498467,5.464141570940706,,-1.4387958385597255,8.214517174335722,
2024-05-29,189.86,428.4,67.17,132.19,191.82,430.16,67.17,132.64,189.08,424.92,67.17,131.57,189.18,424.92,67.17,131.86,53068000,15517100,2400,3169200,0.15826123654780755,12.496296735201762,,2.7770259297352995,16.1447742984953,-10.87966034231127,30.881188118811885,-0.2677220346874676,3.7062141421966066,,-1.1333529584927837,4.5284780578898065,,-1.040574936367733,7.480282949833317,
2024-05-30,190.86,413.92,67.67,132.3,191.75,423.54,68.39,134.08,190.2,413.49,67.67,132.28,190.33,423.54,68.39,133.39,49947900,28424800,3400,2759900,0.5267038870746976,14.021148216739366,,3.3183565203269705,12.219059238172703,-10.21626641899961,30.990099009900995,-3.380018674136309,0.8675309484355243,,0.7443799315170363,5.949585094723675,,0.08321355624480997,6.633352139921023,
2024-05-31,191.82,414.38,69.92,134.78,192.14,416.0,69.92,135.35,189.48,403.78,67.91,133.26,191.01,416.0,67.91,134.54,75158300,47995300,4700,3446300,0.5029864822382768,15.24873828406632,,3.838033887294978,12.343771180696761,-7.230993764097127,33.44554455445545,0.11113258600694564,2.8697681346507187,,3.3249593616077933,9.147674055572907,,1.8745275888133017,10.213427099517535,
2024-06-03,193.59,412.78,67.56,135.11,194.55,415.68,69.29,136.18,192.09,408.18,67.56,133.18,192.47,414.78,69.29,133.35,50080500,17484700,4100,4496700,0.9227400688145204,17.748312146463107,,4.796189032642251,11.909990511047841,-10.362213082128168,33.77227722772278,-0.38611902118829144,3.7970227318447014,,-3.375286041189929,5.48009367681499,,0.24484344858288765,10.519427402863002,
2024-06-04,193.91,415.32,69.28,139.4,194.88,415.69,69.28,139.48,192.59,408.94,68.06,135.27,194.2,411.69,69.26,135.93,47471400,14348900,3200,5071200,0.16529779430756175,17.35052045509562,,4.969414821631579,12.59861732411549,-8.080137985936053,38.01980198019803,0.6153398904985785,3.9547456948338056,,2.545885139135584,8.283838699593638,,3.1751905854488838,11.707668883724654,
2024-06-05,195.43,423.25,69.04,140.47,196.46,423.32,69.29,141.88,194.43,415.55,68.68,139.56,194.96,417.06,69.29,140.83,54156800,16988000,2500,3786700,0.7838688051157838,17.516536380036072,,5.792237319330917,14.7485427680629,-8.39856706912564,39.07920792079207,1.909371087354339,4.223097759172623,,-0.34642032332562467,7.891858102828575,,0.7675753228120419,9.605181023720345,
2024-06-06,194.04,423.76,68.16,141.87,196.06,424.54,68.37,142.41,193.73,419.82,68.16,140.36,195.25,423.25,68.37,140.66,41181800,14861300,1400,4369200,-0.7112521107301872,15.218811234487251,,5.039787798408479,14.886810356513468,-9.566140374154186,40.46534653465348,0.1204961606615429,3.9672219632473915,,-1.274623406720754,7.051986806973454,,0.9966540898412424,12.872941363672542,
2024-06-07,196.45,423.09,67.58,142.35,196.5,425.51,68.3,143.19,193.7,422.24,67.57,141.74,194.21,425.43,68.21,142.54,53103900,13621700,2900,3511200,1.2420119562976728,16.05033081285443,,6.344394521734431,14.705164701097996,-10.335677325195714,40.94059405940593,-0.15810836322447397,6.410965794768608,,-0.85093896713615,6.458727158160049,,0.33833791499258137,13.589211618257258,
2024-06-10,192.68,427.1,69.04,143.09,196.86,427.31,69.04,143.4,191.72,423.13,68.26,140.72,196.46,423.94,68.26,141.59,97262100,14003000,2700,3655000,-1.9190633749045505,14.22135277728378,,4.303578195203817,15.792327504405579,-8.39856706912564,41.67326732673266,0.9477888865253359,5.4932569283209,,2.160402485942603,8.31502980859744,,0.5198454513523076,13.222028802025655,
2024-06-11,206.68,431.9,69.29,141.26,206.69,432.04,69.29,142.41,193.19,424.48,67.9,140.49,193.21,424.71,67.9,141.38,172373300,14551100,2400,4433300,7.265933153414994,19.558049401284205,,11.882206463487254,17.093669513352296,-8.066870107469814,39.86138613861385,1.123858581128534,7.759481037924143,,0.3621089223638574,7.995635910224452,,-1.2789153679502507,11.747488331619337,
2024-06-12,212.59,440.27,69.13,142.73,219.7,442.6,69.78,143.96,206.43,432.47,69.13,141.47,206.9,434.54,69.29,142.98,198134300,22366200,13100,3242800,2.8594929359396115,25.259250530285172,,15.081470253884067,19.36288464145315,-8.279156162929556,41.31683168316831,1.937948599212791,13.492124867888533,,-0.230913551739087,8.47324650870862,,1.0406342913775957,11.65610576546976,
2024-06-13,213.76,440.79,68.06,141.96,216.26,442.59,69.15,142.38,211.12,438.58,67.73,140.61,214.26,440.06,68.99,142.3,97862700,15960600,6400,2857200,0.550355143703829,26.71764775623926,,15.714827044876301,19.503863359089067,-9.698819158816507,40.55445544554457,0.1181093419946988,12.01209595446231,,-1.5478084767828637,6.610275689223055,,-0.5394801373222013,10.2773246329527,
2024-06-14,212.01,441.77,68.54,141.97,214.69,442.34,68.54,142.65,210.82,435.93,67.73,141.36,213.37,437.49,67.87,141.68,70122700,13582000,3300,2831700,-0.8186751497005984,22.96850530711676,,14.767498511340872,19.769554019249004,-9.061960992437301,40.56435643564355,0.22232809274256304,11.442698216493019,,0.7052600646488383,3.9745145631068013,,0.0070442378134583095,14.899643897701509,
2024-06-17,216.18,447.56,68.8,139.85,218.46,450.13,69.06,141.6,212.24,439.93,68.4,139.82,212.89,441.79,68.79,141.47,93728300,20790000,5300,3164400,1.9668883543229265,18.31217162872154,,17.024847074108163,21.339297817541002,-8.716996152315259,38.465346534653456,1.3106367566833477,10.45409674234945,,0.3793405310767328,4.591061112800232,,-1.4932732267380455,14.07945183130761,
2024-06-18,213.81,445.54,66.73,140.27,218.14,449.33,68.81,141.18,212.52,444.09,65.44,139.26,217.1,448.9,68.81,140.53,79943300,17112500,5900,2640200,-1.0963086316958082,18.094449047224526,,15.741893574405896,20.791649722109252,-11.463446994825532,38.88118811881189,-0.45133613370273995,8.127654410872465,,-3.0087209302325446,1.5522751483792563,,0.30032177332857124,13.00249738177719,
2024-06-20,209.21,444.9,68.09,140.46,213.76,445.73,68.91,143.05,208.38,440.48,67.25,140.28,213.45,445.5,67.25,140.98,86172500,19877400,4400,3205600,-2.1514428698377053,15.114999449763399,,13.251772857684196,20.618137454249673,-9.659015523417802,39.06930693069308,-0.1436459128248968,9.078873170372903,,2.0380638393526107,3.291868932038833,,0.13545305482283165,10.75540135625297,
2024-06-21,207.02,448.97,67.27,141.43,211.41,449.77,68.95,142.03,206.64,445.71,67.27,140.68,209.92,446.58,67.93,140.93,246421400,34486200,14800,3033300,-1.0467950862769415,13.69727592267136,,12.066258864288425,21.7215670326691,-10.746981557648938,40.029702970297045,0.9148123173746914,9.756514936684102,,-1.2042884417682642,2.0169851380042347,,0.6905880677773091,12.05038821106006,
2024-06-24,207.67,446.86,67.59,141.75,212.22,451.94,68.71,142.13,206.12,445.61,67.34,140.98,207.25,448.99,67.94,141.34,80727000,15913700,22900,2992100,0.31397932566901154,12.925502990755833,,12.418123748173016,21.149518774569607,-10.322409446729463,40.34653465346534,-0.46996458560706333,8.767403368708028,,0.47569496060653194,1.60853878532774,,0.22626034080464041,10.586674988297705,
2024-06-25,208.6,450.14,67.36,146.36,210.9,450.61,68.1,147.6,208.14,445.95,67.01,144.14,208.68,447.44,67.85,144.97,56713900,16747500,3100,6341700,0.4478258775942656,14.213753832676312,,12.92156119742327,22.038769147349857,-10.627570651452833,44.91089108910893,0.7340106521058098,8.926799758015736,,-0.34028702470780825,1.937046004842613,,3.252204585537921,14.397373768954203,
2024-06-26,212.77,451.35,67.39,143.13,214.38,452.78,67.97,145.08,210.17,447.38,67.35,142.26,211.02,448.19,67.47,145.02,66213200,16507000,6200,4384500,1.9990412272291591,14.478639836436024,,15.178909760190562,22.366815778771866,-10.587767016054139,41.712871287128706,0.26880526058561394,9.489847900443937,,0.04453681710214763,2.3541919805589284,,-2.206887127630508,8.497574287446952,
2024-06-27,213.62,452.04,69.17,143.95,215.25,455.35,69.17,144.82,211.87,450.96,67.33,142.9,214.21,451.37,67.65,143.32,49772700,14806300,14500,2592400,0.39949240964420873,14.229185605047867,,15.63904076219349,22.553883692557953,-8.226084649064614,42.52475247524752,0.15287470920570811,8.909555245024814,,2.6413414453182904,3.0695872448219363,,0.5729057500174717,8.707143935961348,
2024-06-28,210.15,446.15,67.35,142.21,215.58,454.56,69.54,145.05,209.83,445.61,67.35,142.14,215.28,452.25,69.54,144.12,82542700,28362300,20800,2757500,-1.6243797397247461,11.020127846161976,,13.760623612840362,20.957028602412887,-10.640838529919083,40.80198019801982,-1.3029820369878875,5.642640651638575,,-2.6311984964580093,-1.9650655021834162,,-1.2087530392497214,6.000298151460948,
2024-07-01,216.26,455.91,68.17,144.88,217.02,456.55,68.68,145.45,211.44,444.86,67.83,143.02,211.61,447.85,67.94,143.05,60402900,17662800,5900,3435800,2.9074470616226478,14.175597909297299,,17.06815352135549,23.603090687271244,-9.552872495687946,43.44554455445544,2.187605065560927,8.49058848725699,,1.217520415738682,0.6199261992619887,,1.8775050980943675,9.310396861324888,
2024-07-02,219.77,458.45,68.96,142.45,219.88,458.76,68.96,142.84,214.62,452.29,68.29,138.51,215.66,452.38,68.45,141.16,58046200,13979800,11600,6594500,1.6230463331175615,16.010346283783793,,18.968223894332283,24.291717500338873,-8.504710096855527,41.03960396039603,0.5571275032352885,9.297890094170945,,1.1588675370397317,0.1452221899506112,,-1.6772501380452831,8.409436834094365,
2024-07-03,221.05,459.94,68.88,138.35,221.05,460.19,69.55,140.99,218.54,457.06,68.88,135.5,219.5,457.37,69.36,140.81,37369800,9932800,3600,7455800,0.5824270828593603,15.969781228686841,,19.66112705028962,24.69567574894942,-8.610853124585393,36.98019801980197,0.3250081797360638,8.330781732105418,,-0.11600928074245731,1.2941176470588234,,-2.8782028782028735,4.486066007099154,
2024-07-05,225.83,466.72,68.79,141.84,225.94,467.51,69.43,142.33,221.15,458.14,68.79,139.83,221.15,458.78,69.43,139.89,60412400,16000300,5700,3664500,2.162406695317798,17.6688203418091,,22.248687273317834,26.533821336586684,-8.730264030781477,40.43564356435645,1.474105318084984,8.977981180096673,,-0.13066202090590284,0.7174231332357284,,2.5225876400433833,5.331947126095349,
2024-07-08,227.31,465.4,69.5,142.54,227.34,466.86,70.8,143.15,222.75,463.62,69.24,141.65,226.58,465.71,69.54,141.75,59085900,12962300,13300,2909400,0.6553602267192149,19.341628602929607,,23.04985654739351,26.175952284126325,-7.788244659678922,41.12871287128712,-0.2828248200205774,8.2955206515416,,1.032126762610841,2.7802425317953183,,0.49351381838691477,6.747547367632745,
2024-07-09,228.16,458.71,69.27,139.91,228.88,466.49,69.79,140.76,225.86,457.18,68.9,138.55,227.42,466.16,69.66,140.23,48076100,17207200,15100,4580500,0.3739386740574613,22.36404590796952,,23.509987549396417,24.36220685915682,-8.093405864402293,38.52475247524752,-1.4374731413837605,7.620298899655098,,-0.33093525179856975,5.273556231003029,,-1.8450961133716803,3.5909965941063104,
2024-07-10,232.45,465.41,69.4,142.21,232.55,465.62,70.3,142.26,228.73,458.03,69.4,139.16,228.78,460.39,70.05,139.33,62627700,18196100,16300,3045200,1.880259467040668,22.632550778158777,,25.8322957830347,26.178663413311654,-7.920923444341243,40.80198019801982,1.460617819537413,8.388644355946816,,0.18767143063376235,4.54956312142214,,1.643913944678732,4.928798052091787,
2024-07-11,227.06,453.88,71.09,139.27,231.87,463.94,71.54,142.0,225.26,450.74,70.34,138.28,230.87,462.15,70.55,141.74,64710600,23111200,19900,3836400,-2.318778231877816,19.782654568474367,,22.914523899745575,23.052731462654187,-5.678651983547834,37.891089108910904,-2.4773855310371573,5.66406704690956,,2.435158501440915,4.63644392110687,,-2.0673651641937907,4.259619703548423,
2024-07-12,230.02,452.73,70.78,141.55,232.12,455.54,71.54,142.95,228.16,449.84,70.59,141.1,228.4,453.51,71.29,141.22,53046500,16324300,21700,2877600,1.303620188496435,21.15242810491942,,24.516862447896948,22.74095160634404,-6.0899562160010685,40.14851485148516,-0.2533709350489022,5.679271708683475,,-0.4360669573779785,5.374423105553072,,1.6371077762619368,7.0807171495574694,
2024-07-15,233.87,453.14,70.38,140.86,236.7,456.44,71.54,142.95,232.56,450.62,70.38,140.54,235.95,452.48,71.0,142.72,62631300,14429400,13600,2434100,1.6737674984783846,22.534842292780045,,26.60098522167489,22.852107902941565,-6.620671354650398,39.46534653465348,0.09056170344354797,9.47526091998454,,-0.5651313930488899,4.004728831092064,,-0.4874602613917367,6.470143613000756,
2024-07-16,234.29,448.71,71.29,140.34,235.74,453.48,71.54,141.7,231.81,445.86,71.04,140.09,234.47,453.4,71.04,141.47,43234300,17175700,15000,2221100,0.17958695001496494,22.140548430820562,,26.828344069723386,21.651077673851148,-5.413294414223158,38.950495049504966,-0.977622809727674,8.284666248371053,,1.2929809605001674,1.9593821510297538,,-0.36916086894790423,4.125241133699364,
2024-07-17,228.36,442.72,71.81,134.92,230.94,444.05,72.04,136.11,226.13,438.39,71.15,133.93,228.93,441.79,71.15,135.9,57345900,21778000,19600,6703800,-2.531051261257411,17.96063846273053,,23.618253667514754,20.02711129185306,-4.723364733979041,33.58415841584157,-1.334937933186231,7.2532583943020645,,0.7294150652265241,6.290704558910587,,-3.862049308821447,-0.1406261564651179,
2024-07-18,223.67,439.58,72.44,129.51,229.92,443.85,73.59,134.47,221.77,433.62,72.04,126.36,229.76,443.54,72.04,134.44,66034600,20794800,14300,9758200,-2.0537747416360275,15.34732607910887,,21.079413197639795,19.175816727667062,-3.887488390606353,28.227722772277207,-0.7092518973617734,5.841279013772516,,0.8773151371675114,4.561200923787534,,-4.009783575452119,-7.0946915351506545,
2024-07-19,223.8,436.32,71.86,131.05,226.29,440.35,72.55,133.0,222.78,431.22,71.37,130.81,224.31,432.32,72.55,132.12,49151500,20940400,7600,4319500,0.058121339473338196,14.516706749219676,,21.149786174416718,18.291988613257402,-4.657025341647881,29.752475247524757,-0.7416169980435816,3.0880094506792632,,-0.8006626173384879,4.0845886442641754,,1.1890973669987037,-6.706058233074675,
2024-07-22,223.46,442.14,72.23,132.68,227.27,443.8,72.42,132.76,222.59,438.12,71.7,131.36,226.5,441.0,72.04,131.51,48201800,15808800,7400,3720400,-0.15192135835567777,15.161822304679461,,20.96573377361557,19.869865799105323,-4.166113838397245,31.366336633663373,1.3338833883388412,4.337360770247312,,0.5148900640133736,5.9712441314554,,1.2438000763067558,-6.477761330795795,
2024-07-23,224.5,444.05,73.37,132.78,226.43,447.58,73.37,134.17,222.18,442.3,71.56,132.52,223.86,443.1,71.56,133.06,39960300,13107100,4700,2383200,0.46540767922669257,14.278442351743447,,21.528717587830904,20.387691473498705,-2.653575693246646,31.46534653465347,0.4319898674628009,4.954028693658574,,1.5782915686002985,8.567623557265481,,0.07536930961711263,-6.722866174920961,
2024-07-24,218.05,428.13,71.86,131.11,224.29,440.69,72.54,132.4,216.64,426.82,71.85,130.43,223.5,439.66,72.54,132.01,61777600,26805800,4500,2663400,-2.873051224944312,13.166908864438454,,18.037135278514604,16.07157381049207,-4.657025341647881,29.811881188118818,-3.585181848890895,0.24116132053382255,,-2.05806187815184,4.0845886442641754,,-1.2577195360746973,-8.372353064504845,
2024-07-25,217.0,417.65,72.33,127.38,220.35,429.03,72.92,129.5,214.14,416.76,71.56,125.88,218.44,428.03,72.04,128.62,51391200,29943800,6700,5326100,-0.48154093097914075,4.993226243468163,,17.468738158393336,13.230310424291702,-4.033435053734912,26.11881188118812,-2.4478546235956467,-3.299374855290582,,0.6540495407737268,4.387357483042265,,-2.844939363892929,-9.825853036953136,
